"management","services_from","node_from","node_to","taxon_from","services_to","hop","type"
"SI","None",24,265,"Plant","Pollination",1,"I"
"SI","None",13,280,"Plant","Pollination",1,"I"
"SI","None",24,284,"Plant","Pollination",1,"I"
"SI","None",24,288,"Plant","Pollination",1,"I"
"SI","None",24,297,"Plant","Pollination",1,"I"
"SI","None",13,300,"Plant","Pollination",1,"I"
"SI","None",13,301,"Plant","Pollination",1,"I"
"SI","None",24,301,"Plant","Pollination",1,"I"
"SI","None",24,303,"Plant","Pollination",1,"I"
"SI","None",24,304,"Plant","Pollination",1,"I"
"SI","None",26,311,"Plant","Pollination",1,"I"
"SI","None",13,312,"Plant","Pollination",1,"I"
"SI","None",24,318,"Plant","Pollination",1,"I"
"SI","None",17,325,"Plant","Pollination",1,"I"
"SI","None",13,335,"Plant","Crop damage",1,"I"
"SI","None",64,341,"Plant","Crop damage",1,"I"
"SI","None",41,349,"Plant","Crop damage",1,"I"
"SI","None",26,360,"Plant","Crop damage",1,"I"
"SI","None",13,363,"Plant","Pest control",1,"I"
"SI","Crop damage",335,363,"Aphid","Pest control",1,"I"
"SI","None",24,374,"Plant","Pest control",1,"I"
"SI","Crop damage",359,374,"Aphid","Pest control",1,"I"
"SI","None",24,394,"Plant","Pest control",1,"I"
"SI","None",26,423,"Plant","Pest control",1,"I"
"SI","None",26,424,"Plant","Pest control",1,"I"
"SI","None",26,433,"Plant","Pest control",1,"I"
"SI","None",41,433,"Plant","Pest control",1,"I"
"SI","None",26,436,"Plant","Pest control",1,"I"
"SI","None",41,436,"Plant","Pest control",1,"I"
"SI","None",13,443,"Plant","Pest control",1,"I"
"SI","None",41,443,"Plant","Pest control",1,"I"
"SI","None",13,445,"Plant","Pest control",1,"I"
"SI","None",41,453,"Plant","Pest control",1,"I"
"SI","None",41,455,"Plant","Pest control",1,"I"
"SI","None",26,462,"Plant","Pest control",1,"I"
"SI","None",26,469,"Plant","Pest control",1,"I"
"SI","None",13,482,"Plant","Crop damage",1,"I"
"SI","None",30,494,"Plant","Crop damage",1,"I"
"SI","None",30,494,"Plant","Seed dispersal",1,"I"
"SI","None",30,494,"Plant","Bird watching",1,"I"
"SI","None",30,495,"Plant","Crop damage",1,"I"
"SI","None",30,495,"Plant","Seed dispersal",1,"I"
"SI","None",30,495,"Plant","Bird watching",1,"I"
"SI","None",30,496,"Plant","Crop damage",1,"I"
"SI","None",30,496,"Plant","Seed dispersal",1,"I"
"SI","None",30,496,"Plant","Bird watching",1,"I"
"SI","None",30,497,"Plant","Crop damage",1,"I"
"SI","None",30,497,"Plant","Seed dispersal",1,"I"
"SI","None",30,497,"Plant","Bird watching",1,"I"
"SI","None",30,498,"Plant","Crop damage",1,"I"
"SI","None",30,498,"Plant","Seed dispersal",1,"I"
"SI","None",30,498,"Plant","Bird watching",1,"I"
"SI","None",30,499,"Plant","Crop damage",1,"I"
"SI","None",30,499,"Plant","Seed dispersal",1,"I"
"SI","None",30,499,"Plant","Bird watching",1,"I"
"SI","None",30,501,"Plant","Crop damage",1,"I"
"SI","None",30,501,"Plant","Seed dispersal",1,"I"
"SI","None",30,501,"Plant","Bird watching",1,"I"
"SI","None",30,502,"Plant","Crop damage",1,"I"
"SI","None",30,502,"Plant","Seed dispersal",1,"I"
"SI","None",30,502,"Plant","Bird watching",1,"I"
"SI","None",30,503,"Plant","Crop damage",1,"I"
"SI","None",30,503,"Plant","Seed dispersal",1,"I"
"SI","None",30,503,"Plant","Bird watching",1,"I"
"SI","None",13,513,"Plant","Pollination",1,"I"
"SI","None",13,513,"Plant","Butterfly watching",1,"I"
"SI","None",26,513,"Plant","Pollination",1,"I"
"SI","None",26,513,"Plant","Butterfly watching",1,"I"
"SI","None",30,517,"Plant","Pollination",1,"I"
"SI","None",30,517,"Plant","Butterfly watching",1,"I"
"SI","None",13,520,"Plant","Pollination",1,"I"
"SI","None",13,520,"Plant","Butterfly watching",1,"I"
"SI","Crop damage",482,532,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop production",89,106,"Crop","Pollination",1,"I"
"SI","Crop production",89,120,"Crop","Pollination",1,"I"
"SI","Crop production",89,190,"Crop","Pollination",1,"I"
"SI","Crop production",89,293,"Crop","Pollination",1,"I"
"SI","Crop production",89,420,"Crop","Pest control",1,"I"
"SI","None",41,423,"Plant","Pest control",1,"I"
"SI","Crop production",89,436,"Crop","Pest control",1,"I"
"SI","Crop production",89,443,"Crop","Pest control",1,"I"
"SI","Crop production",89,467,"Crop","Pest control",1,"I"
"SI","None",13,481,"Plant","Crop damage",1,"I"
"SI","None",13,484,"Plant","Crop damage",1,"I"
"SI","Crop production",89,512,"Crop","Pollination",1,"I"
"SI","Crop production",89,512,"Crop","Butterfly watching",1,"I"
"SI","Crop production",89,514,"Crop","Pollination",1,"I"
"SI","Crop production",89,514,"Crop","Butterfly watching",1,"I"
"SI","Crop production",89,521,"Crop","Pollination",1,"I"
"SI","Crop production",89,521,"Crop","Butterfly watching",1,"I"
"SI","None",30,522,"Plant","Pollination",1,"I"
"SI","None",30,522,"Plant","Butterfly watching",1,"I"
"SI","Crop damage",480,532,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",481,532,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",484,532,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",480,538,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",481,538,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",484,538,"Seed-feeding insect","Pest control",1,"I"
"SI","None",13,103,"Plant","Pollination",1,"I"
"SI","None",13,116,"Plant","Pollination",1,"I"
"SI","None",73,120,"Plant","Pollination",1,"I"
"SI","None",24,144,"Plant","Pollination",1,"I"
"SI","None",24,159,"Plant","Pollination",1,"I"
"SI","None",26,173,"Plant","Pollination",1,"I"
"SI","None",56,182,"Plant","Pollination",1,"I"
"SI","None",56,183,"Plant","Pollination",1,"I"
"SI","None",56,205,"Plant","Pollination",1,"I"
"SI","None",24,216,"Plant","Pollination",1,"I"
"SI","None",24,243,"Plant","Pollination",1,"I"
"SI","None",56,260,"Plant","Pollination",1,"I"
"SI","None",73,266,"Plant","Pollination",1,"I"
"SI","None",24,273,"Plant","Pollination",1,"I"
"SI","None",13,298,"Plant","Pollination",1,"I"
"SI","None",26,301,"Plant","Pollination",1,"I"
"SI","None",56,306,"Plant","Pollination",1,"I"
"SI","None",56,313,"Plant","Pollination",1,"I"
"SI","None",56,320,"Plant","Pollination",1,"I"
"SI","None",80,353,"Plant","Crop damage",1,"I"
"SI","None",13,358,"Plant","Crop damage",1,"I"
"SI","None",72,362,"Plant","Crop damage",1,"I"
"SI","None",72,363,"Plant","Pest control",1,"I"
"SI","Crop damage",358,363,"Aphid","Pest control",1,"I"
"SI","Crop damage",362,363,"Aphid","Pest control",1,"I"
"SI","None",13,367,"Plant","Pest control",1,"I"
"SI","Crop damage",335,367,"Aphid","Pest control",1,"I"
"SI","None",13,369,"Plant","Pest control",1,"I"
"SI","Crop damage",335,369,"Aphid","Pest control",1,"I"
"SI","None",13,374,"Plant","Pest control",1,"I"
"SI","Crop damage",335,374,"Aphid","Pest control",1,"I"
"SI","Crop damage",358,374,"Aphid","Pest control",1,"I"
"SI","None",13,375,"Plant","Pest control",1,"I"
"SI","Crop damage",335,375,"Aphid","Pest control",1,"I"
"SI","None",13,376,"Plant","Pest control",1,"I"
"SI","Crop damage",335,376,"Aphid","Pest control",1,"I"
"SI","None",13,379,"Plant","Pest control",1,"I"
"SI","Crop damage",335,379,"Aphid","Pest control",1,"I"
"SI","None",2,108,"Plant","Pollination",1,"I"
"SI","None",24,108,"Plant","Pollination",1,"I"
"SI","None",13,119,"Plant","Pollination",1,"I"
"SI","None",2,123,"Plant","Pollination",1,"I"
"SI","None",24,132,"Plant","Pollination",1,"I"
"SI","None",24,148,"Plant","Pollination",1,"I"
"SI","None",13,152,"Plant","Pollination",1,"I"
"SI","None",2,158,"Plant","Pollination",1,"I"
"SI","None",17,173,"Plant","Pollination",1,"I"
"SI","None",29,173,"Plant","Pollination",1,"I"
"SI","None",24,189,"Plant","Pollination",1,"I"
"SI","None",2,194,"Plant","Pollination",1,"I"
"SI","None",24,195,"Plant","Pollination",1,"I"
"SI","None",2,202,"Plant","Pollination",1,"I"
"SI","None",24,203,"Plant","Pollination",1,"I"
"SI","None",24,204,"Plant","Pollination",1,"I"
"SI","None",2,211,"Plant","Pollination",1,"I"
"SI","None",13,224,"Plant","Pollination",1,"I"
"SI","None",2,232,"Plant","Pollination",1,"I"
"SI","None",24,247,"Plant","Pollination",1,"I"
"SI","None",29,253,"Plant","Pollination",1,"I"
"SI","None",2,254,"Plant","Pollination",1,"I"
"SI","None",29,254,"Plant","Pollination",1,"I"
"SI","None",24,272,"Plant","Pollination",1,"I"
"SI","None",13,279,"Plant","Pollination",1,"I"
"SI","None",24,290,"Plant","Pollination",1,"I"
"SI","None",24,291,"Plant","Pollination",1,"I"
"SI","None",2,295,"Plant","Pollination",1,"I"
"SI","None",24,295,"Plant","Pollination",1,"I"
"SI","None",2,296,"Plant","Pollination",1,"I"
"SI","None",29,301,"Plant","Pollination",1,"I"
"SI","None",13,302,"Plant","Pollination",1,"I"
"SI","None",24,302,"Plant","Pollination",1,"I"
"SI","None",56,302,"Plant","Pollination",1,"I"
"SI","None",24,306,"Plant","Pollination",1,"I"
"SI","None",24,311,"Plant","Pollination",1,"I"
"SI","None",10,315,"Plant","Pollination",1,"I"
"SI","None",2,325,"Plant","Pollination",1,"I"
"SI","None",24,325,"Plant","Pollination",1,"I"
"SI","None",24,331,"Plant","Pollination",1,"I"
"SI","None",41,343,"Plant","Crop damage",1,"I"
"SI","None",24,371,"Plant","Pest control",1,"I"
"SI","Crop damage",359,371,"Aphid","Pest control",1,"I"
"SI","None",41,375,"Plant","Pest control",1,"I"
"SI","None",41,376,"Plant","Pest control",1,"I"
"SI","None",41,387,"Plant","Pest control",1,"I"
"SI","None",26,389,"Plant","Pest control",1,"I"
"SI","None",41,399,"Plant","Pest control",1,"I"
"SI","None",16,402,"Plant","Pest control",1,"I"
"SI","None",41,409,"Plant","Pest control",1,"I"
"SI","None",41,420,"Plant","Pest control",1,"I"
"SI","None",41,439,"Plant","Pest control",1,"I"
"SI","None",29,440,"Plant","Pest control",1,"I"
"SI","None",16,443,"Plant","Pest control",1,"I"
"SI","None",41,445,"Plant","Pest control",1,"I"
"SI","None",24,448,"Plant","Pest control",1,"I"
"SI","None",41,454,"Plant","Pest control",1,"I"
"SI","None",13,455,"Plant","Pest control",1,"I"
"SI","None",26,455,"Plant","Pest control",1,"I"
"SI","None",41,460,"Plant","Pest control",1,"I"
"SI","None",13,462,"Plant","Pest control",1,"I"
"SI","None",16,465,"Plant","Pest control",1,"I"
"SI","None",13,467,"Plant","Pest control",1,"I"
"SI","None",41,467,"Plant","Pest control",1,"I"
"SI","None",16,468,"Plant","Pest control",1,"I"
"SI","None",41,469,"Plant","Pest control",1,"I"
"SI","None",13,476,"Plant","Crop damage",1,"I"
"SI","None",55,483,"Plant","Crop damage",1,"I"
"SI","None",26,490,"Plant","Crop damage",1,"I"
"SI","None",2,494,"Plant","Crop damage",1,"I"
"SI","None",2,494,"Plant","Seed dispersal",1,"I"
"SI","None",2,494,"Plant","Bird watching",1,"I"
"SI","None",55,494,"Plant","Crop damage",1,"I"
"SI","None",55,494,"Plant","Seed dispersal",1,"I"
"SI","None",55,494,"Plant","Bird watching",1,"I"
"SI","None",70,494,"Plant","Crop damage",1,"I"
"SI","None",70,494,"Plant","Seed dispersal",1,"I"
"SI","None",70,494,"Plant","Bird watching",1,"I"
"SI","None",2,495,"Plant","Crop damage",1,"I"
"SI","None",2,495,"Plant","Seed dispersal",1,"I"
"SI","None",2,495,"Plant","Bird watching",1,"I"
"SI","None",70,495,"Plant","Crop damage",1,"I"
"SI","None",70,495,"Plant","Seed dispersal",1,"I"
"SI","None",70,495,"Plant","Bird watching",1,"I"
"SI","None",2,496,"Plant","Crop damage",1,"I"
"SI","None",2,496,"Plant","Seed dispersal",1,"I"
"SI","None",2,496,"Plant","Bird watching",1,"I"
"SI","None",70,496,"Plant","Crop damage",1,"I"
"SI","None",70,496,"Plant","Seed dispersal",1,"I"
"SI","None",70,496,"Plant","Bird watching",1,"I"
"SI","None",2,497,"Plant","Crop damage",1,"I"
"SI","None",2,497,"Plant","Seed dispersal",1,"I"
"SI","None",2,497,"Plant","Bird watching",1,"I"
"SI","None",55,497,"Plant","Crop damage",1,"I"
"SI","None",55,497,"Plant","Seed dispersal",1,"I"
"SI","None",55,497,"Plant","Bird watching",1,"I"
"SI","None",70,497,"Plant","Crop damage",1,"I"
"SI","None",70,497,"Plant","Seed dispersal",1,"I"
"SI","None",70,497,"Plant","Bird watching",1,"I"
"SI","None",55,498,"Plant","Crop damage",1,"I"
"SI","None",55,498,"Plant","Seed dispersal",1,"I"
"SI","None",55,498,"Plant","Bird watching",1,"I"
"SI","None",55,500,"Plant","Crop damage",1,"I"
"SI","None",55,500,"Plant","Seed dispersal",1,"I"
"SI","None",55,500,"Plant","Bird watching",1,"I"
"SI","None",2,502,"Plant","Crop damage",1,"I"
"SI","None",2,502,"Plant","Seed dispersal",1,"I"
"SI","None",2,502,"Plant","Bird watching",1,"I"
"SI","None",55,502,"Plant","Crop damage",1,"I"
"SI","None",55,502,"Plant","Seed dispersal",1,"I"
"SI","None",55,502,"Plant","Bird watching",1,"I"
"SI","None",70,502,"Plant","Crop damage",1,"I"
"SI","None",70,502,"Plant","Seed dispersal",1,"I"
"SI","None",70,502,"Plant","Bird watching",1,"I"
"SI","None",13,510,"Plant","Pollination",1,"I"
"SI","None",13,510,"Plant","Butterfly watching",1,"I"
"SI","None",26,510,"Plant","Pollination",1,"I"
"SI","None",26,510,"Plant","Butterfly watching",1,"I"
"SI","None",70,515,"Plant","Pollination",1,"I"
"SI","None",70,515,"Plant","Butterfly watching",1,"I"
"SI","None",13,516,"Plant","Pollination",1,"I"
"SI","None",13,516,"Plant","Butterfly watching",1,"I"
"SI","None",14,523,"Plant","Pollination",1,"I"
"SI","None",14,523,"Plant","Butterfly watching",1,"I"
"SI","None",29,523,"Plant","Pollination",1,"I"
"SI","None",29,523,"Plant","Butterfly watching",1,"I"
"SI","Crop damage",476,532,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",490,534,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",476,538,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",482,538,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",476,540,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",480,540,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",482,540,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",484,540,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",476,541,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",480,541,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",482,541,"Seed-feeding insect","Pest control",1,"I"
"SI","Crop damage",484,541,"Seed-feeding insect","Pest control",1,"I"
"SI","None",26,106,"Plant","Pollination",1,"I"
"SI","None",26,180,"Plant","Pollination",1,"I"
"SI","None",15,254,"Plant","Pollination",1,"I"
"SI","None",26,293,"Plant","Pollination",1,"I"
"SI","None",26,400,"Plant","Pest control",1,"I"
"SI","None",72,433,"Plant","Pest control",1,"I"
"SI","None",72,436,"Plant","Pest control",1,"I"
"SI","None",26,465,"Plant","Pest control",1,"I"
"I","None",10,99,"Plant","Pollination",1,"I"
"I","None",18,117,"Plant","Pollination",1,"I"
"I","None",73,117,"Plant","Pollination",1,"I"
"I","None",18,120,"Plant","Pollination",1,"I"
"I","None",56,122,"Plant","Pollination",1,"I"
"I","None",26,125,"Plant","Pollination",1,"I"
"I","None",56,126,"Plant","Pollination",1,"I"
"I","None",10,132,"Plant","Pollination",1,"I"
"I","None",43,132,"Plant","Pollination",1,"I"
"I","None",56,132,"Plant","Pollination",1,"I"
"I","None",10,134,"Plant","Pollination",1,"I"
"I","None",10,135,"Plant","Pollination",1,"I"
"I","None",24,136,"Plant","Pollination",1,"I"
"I","None",10,137,"Plant","Pollination",1,"I"
"I","None",24,138,"Plant","Pollination",1,"I"
"I","None",10,152,"Plant","Pollination",1,"I"
"I","None",10,158,"Plant","Pollination",1,"I"
"I","None",18,158,"Plant","Pollination",1,"I"
"I","None",24,158,"Plant","Pollination",1,"I"
"I","None",56,158,"Plant","Pollination",1,"I"
"I","None",24,160,"Plant","Pollination",1,"I"
"I","None",10,164,"Plant","Pollination",1,"I"
"I","None",56,167,"Plant","Pollination",1,"I"
"I","None",10,173,"Plant","Pollination",1,"I"
"I","None",24,173,"Plant","Pollination",1,"I"
"I","None",36,173,"Plant","Pollination",1,"I"
"I","None",43,173,"Plant","Pollination",1,"I"
"I","None",56,173,"Plant","Pollination",1,"I"
"I","None",71,173,"Plant","Pollination",1,"I"
"I","None",22,175,"Plant","Pollination",1,"I"
"I","None",24,177,"Plant","Pollination",1,"I"
"I","None",56,180,"Plant","Pollination",1,"I"
"I","None",56,184,"Plant","Pollination",1,"I"
"I","None",43,187,"Plant","Pollination",1,"I"
"I","None",56,190,"Plant","Pollination",1,"I"
"I","None",24,192,"Plant","Pollination",1,"I"
"I","None",72,196,"Plant","Pollination",1,"I"
"I","None",56,197,"Plant","Pollination",1,"I"
"I","None",56,203,"Plant","Pollination",1,"I"
"I","None",10,216,"Plant","Pollination",1,"I"
"I","None",15,217,"Plant","Pollination",1,"I"
"I","None",24,222,"Plant","Pollination",1,"I"
"I","None",10,227,"Plant","Pollination",1,"I"
"I","None",24,227,"Plant","Pollination",1,"I"
"I","None",56,227,"Plant","Pollination",1,"I"
"I","None",24,232,"Plant","Pollination",1,"I"
"I","None",26,239,"Plant","Pollination",1,"I"
"I","None",56,239,"Plant","Pollination",1,"I"
"I","None",56,242,"Plant","Pollination",1,"I"
"I","None",56,243,"Plant","Pollination",1,"I"
"I","None",10,244,"Plant","Pollination",1,"I"
"I","None",56,244,"Plant","Pollination",1,"I"
"I","None",56,245,"Plant","Pollination",1,"I"
"I","None",56,247,"Plant","Pollination",1,"I"
"I","None",10,250,"Plant","Pollination",1,"I"
"I","None",10,254,"Plant","Pollination",1,"I"
"I","None",56,254,"Plant","Pollination",1,"I"
"I","None",57,254,"Plant","Pollination",1,"I"
"I","None",72,254,"Plant","Pollination",1,"I"
"I","None",56,259,"Plant","Pollination",1,"I"
"I","None",10,261,"Plant","Pollination",1,"I"
"I","None",56,272,"Plant","Pollination",1,"I"
"I","None",71,272,"Plant","Pollination",1,"I"
"I","None",56,274,"Plant","Pollination",1,"I"
"I","None",18,275,"Plant","Pollination",1,"I"
"I","None",56,278,"Plant","Pollination",1,"I"
"I","None",56,281,"Plant","Pollination",1,"I"
"I","None",56,282,"Plant","Pollination",1,"I"
"I","None",56,299,"Plant","Pollination",1,"I"
"I","None",56,300,"Plant","Pollination",1,"I"
"I","None",10,301,"Plant","Pollination",1,"I"
"I","None",56,301,"Plant","Pollination",1,"I"
"I","None",10,302,"Plant","Pollination",1,"I"
"I","None",73,306,"Plant","Pollination",1,"I"
"I","None",56,315,"Plant","Pollination",1,"I"
"I","None",72,315,"Plant","Pollination",1,"I"
"I","None",24,316,"Plant","Pollination",1,"I"
"I","None",56,316,"Plant","Pollination",1,"I"
"I","None",71,320,"Plant","Pollination",1,"I"
"I","None",10,324,"Plant","Pollination",1,"I"
"I","None",31,339,"Plant","Crop damage",1,"I"
"I","None",36,341,"Plant","Crop damage",1,"I"
"I","None",56,341,"Plant","Crop damage",1,"I"
"I","None",26,342,"Plant","Crop damage",1,"I"
"I","None",72,346,"Plant","Crop damage",1,"I"
"I","None",73,346,"Plant","Crop damage",1,"I"
"I","None",10,347,"Plant","Crop damage",1,"I"
"I","Crop production",91,349,"Crop","Crop damage",1,"I"
"I","None",17,352,"Plant","Crop damage",1,"I"
"I","None",61,352,"Plant","Crop damage",1,"I"
"I","None",41,355,"Plant","Crop damage",1,"I"
"I","None",41,356,"Plant","Crop damage",1,"I"
"I","Crop production",91,356,"Crop","Crop damage",1,"I"
"I","Crop production",92,356,"Crop","Crop damage",1,"I"
"I","Crop production",93,356,"Crop","Crop damage",1,"I"
"I","None",24,359,"Plant","Crop damage",1,"I"
"I","None",26,361,"Plant","Crop damage",1,"I"
"I","None",41,363,"Plant","Pest control",1,"I"
"I","Crop production",93,363,"Crop","Pest control",1,"I"
"I","Crop damage",356,363,"Aphid","Pest control",1,"I"
"I","None",56,365,"Plant","Pest control",1,"I"
"I","Crop production",91,365,"Crop","Pest control",1,"I"
"I","Crop damage",341,365,"Aphid","Pest control",1,"I"
"I","Crop damage",356,365,"Aphid","Pest control",1,"I"
"I","None",41,366,"Plant","Pest control",1,"I"
"I","Crop production",91,366,"Crop","Pest control",1,"I"
"I","Crop production",92,366,"Crop","Pest control",1,"I"
"I","Crop production",93,366,"Crop","Pest control",1,"I"
"I","Crop damage",356,366,"Aphid","Pest control",1,"I"
"I","Crop production",91,367,"Crop","Pest control",1,"I"
"I","Crop production",93,367,"Crop","Pest control",1,"I"
"I","Crop damage",356,367,"Aphid","Pest control",1,"I"
"I","None",41,368,"Plant","Pest control",1,"I"
"I","Crop production",91,368,"Crop","Pest control",1,"I"
"I","Crop production",92,368,"Crop","Pest control",1,"I"
"I","Crop production",93,368,"Crop","Pest control",1,"I"
"I","Crop damage",356,368,"Aphid","Pest control",1,"I"
"I","None",24,370,"Plant","Pest control",1,"I"
"I","Crop damage",359,370,"Aphid","Pest control",1,"I"
"I","None",24,372,"Plant","Pest control",1,"I"
"I","None",41,372,"Plant","Pest control",1,"I"
"I","Crop production",92,372,"Crop","Pest control",1,"I"
"I","Crop production",93,372,"Crop","Pest control",1,"I"
"I","Crop damage",356,372,"Aphid","Pest control",1,"I"
"I","Crop damage",359,372,"Aphid","Pest control",1,"I"
"I","None",36,374,"Plant","Pest control",1,"I"
