"management","services_from","node_from","node_to","taxon_from","services_to","hop","type"
"E","Crop damage",504,73,"Seed-feeding bird","None",1,"I"
"E","Crop damage",496,74,"Seed-feeding bird","None",1,"I"
"E","Crop damage",497,74,"Seed-feeding bird","None",1,"I"
"E","Crop damage",498,74,"Seed-feeding bird","None",1,"I"
"E","Crop damage",499,74,"Seed-feeding bird","None",1,"I"
"E","Crop damage",500,74,"Seed-feeding bird","None",1,"I"
"E","Crop damage",501,74,"Seed-feeding bird","None",1,"I"
"E","Crop damage",503,74,"Seed-feeding bird","None",1,"I"
"E","Crop damage",505,74,"Seed-feeding bird","None",1,"I"
"E","Pollination",513,70,"Butterfly","None",1,"I"
"E","Pollination",521,78,"Butterfly","None",1,"I"
"E","Crop damage",496,84,"Seed-feeding bird","None",1,"I"
"E","Crop damage",497,84,"Seed-feeding bird","None",1,"I"
"E","Crop damage",498,84,"Seed-feeding bird","None",1,"I"
"E","Crop damage",499,84,"Seed-feeding bird","None",1,"I"
"E","Crop damage",500,84,"Seed-feeding bird","None",1,"I"
"E","Crop damage",501,84,"Seed-feeding bird","None",1,"I"
"E","Crop damage",503,84,"Seed-feeding bird","None",1,"I"
"E","Crop damage",505,84,"Seed-feeding bird","None",1,"I"
"E","Pollination",512,28,"Butterfly","None",1,"I"
"E","Pollination",517,75,"Butterfly","None",1,"I"
"E","Pollination",525,31,"Butterfly","None",1,"I"
"E","Pollination",518,14,"Butterfly","None",1,"I"
"E","Pollination",513,22,"Butterfly","None",1,"I"
"E","Pollination",514,21,"Butterfly","None",1,"I"
"E","Pollination",517,54,"Butterfly","None",1,"I"
"E","Pollination",525,3,"Butterfly","None",1,"I"
"E","Pollination",515,7,"Butterfly","None",1,"I"
"E","Pollination",515,15,"Butterfly","None",1,"I"
"E","Pollination",515,21,"Butterfly","None",1,"I"
"E","Pollination",514,45,"Butterfly","None",1,"I"
"E","Pollination",525,65,"Butterfly","None",1,"I"
"E","Crop damage",506,12,"Seed-feeding bird","None",1,"I"
"E","Crop damage",506,14,"Seed-feeding bird","None",1,"I"
"E","Crop damage",506,33,"Seed-feeding bird","None",1,"I"
"E","Crop damage",506,44,"Seed-feeding bird","None",1,"I"
"E","Crop damage",506,57,"Seed-feeding bird","None",1,"I"
"E","Crop damage",506,67,"Seed-feeding bird","None",1,"I"
"E","Crop damage",496,68,"Seed-feeding bird","None",1,"I"
"E","Crop damage",498,68,"Seed-feeding bird","None",1,"I"
"E","Crop damage",504,68,"Seed-feeding bird","None",1,"I"
"E","Crop damage",505,68,"Seed-feeding bird","None",1,"I"
"E","Crop damage",505,72,"Seed-feeding bird","None",1,"I"
"E","Crop damage",506,72,"Seed-feeding bird","None",1,"I"
"E","Pollination",519,29,"Butterfly","None",1,"I"
"E","Pollination",525,6,"Butterfly","None",1,"I"
"E","Pollination",513,90,"Butterfly","None",1,"I"
"E","Crop damage",504,29,"Seed-feeding bird","None",1,"I"
"SE","Pollination",519,32,"Butterfly","None",1,"I"
"SE","Pollination",524,32,"Butterfly","None",1,"I"
"SE","Pollination",514,95,"Butterfly","Crop production",1,"I"
"SE","Pollination",516,91,"Butterfly","None",1,"I"
"SE","Pollination",516,95,"Butterfly","Crop production",1,"I"
"SE","Pollination",517,61,"Butterfly","None",1,"I"
"SE","Pollination",523,14,"Butterfly","None",1,"I"
"SE","Pollination",523,95,"Butterfly","Crop production",1,"I"
"SE","Pollination",513,14,"Butterfly","None",1,"I"
"SE","Pollination",513,28,"Butterfly","None",1,"I"
"SE","Pollination",514,26,"Butterfly","None",1,"I"
"SE","Pollination",514,28,"Butterfly","None",1,"I"
"SE","Pollination",516,28,"Butterfly","None",1,"I"
"SE","Pollination",517,26,"Butterfly","None",1,"I"
"SE","Pollination",517,28,"Butterfly","None",1,"I"
"SE","Pollination",519,28,"Butterfly","None",1,"I"
"SE","Pollination",523,28,"Butterfly","None",1,"I"
"SE","Pollination",523,61,"Butterfly","None",1,"I"
"SE","Pollination",525,11,"Butterfly","None",1,"I"
"SE","Pollination",525,14,"Butterfly","None",1,"I"
"SE","Pollination",525,26,"Butterfly","None",1,"I"
"SE","Pollination",525,28,"Butterfly","None",1,"I"
"SE","Pollination",522,26,"Butterfly","None",1,"I"
"SE","Crop damage",495,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,4,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,5,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,5,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,5,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,5,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,5,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,5,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,7,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,7,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,7,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,7,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,7,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,7,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,7,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,7,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,7,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,8,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,8,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,8,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,8,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,8,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,8,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,8,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,11,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,11,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,11,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,11,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,11,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,11,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,11,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",495,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,12,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,13,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,13,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,13,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,13,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,14,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,14,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,14,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,14,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,14,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,14,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,14,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,14,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,16,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,16,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,16,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,16,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,16,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,16,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,16,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,16,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,17,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,17,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,19,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,19,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,19,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,19,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,19,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,19,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,19,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,19,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",495,20,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,20,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,20,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,20,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,23,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,23,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,23,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,23,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,23,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,23,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,23,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,23,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,23,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,24,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,24,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,24,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,24,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",495,26,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,26,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,26,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,26,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,26,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,26,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,26,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,26,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,26,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,28,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,28,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,28,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,28,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,28,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,28,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,28,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,30,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,30,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,32,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,32,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,32,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,32,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,32,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,32,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,32,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,32,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,32,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",495,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,33,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,36,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,36,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,36,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,36,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,36,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,38,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,38,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,38,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,38,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",495,41,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,41,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",495,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,44,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,45,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,45,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,45,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,45,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,45,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,45,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,45,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,45,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,46,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,46,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,46,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,46,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,46,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,46,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,47,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,47,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,47,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,47,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,47,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,47,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,47,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,48,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,48,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,48,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,48,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,48,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,48,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,49,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,49,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,49,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,49,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,49,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,49,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",495,51,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,51,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,51,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,56,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,56,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,56,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,56,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,56,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,56,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,56,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",495,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,57,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,59,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,59,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,59,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,59,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,59,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,61,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,61,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,61,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,61,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,61,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,61,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",495,62,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,62,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,62,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,62,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,62,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,62,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,62,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,64,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,64,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,64,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,64,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,64,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,64,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,64,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,64,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,64,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,64,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",495,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",502,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",505,67,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,72,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,72,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,72,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,72,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,72,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",501,72,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,72,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,72,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,76,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,76,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",500,76,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",504,76,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",496,77,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",497,77,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",498,77,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",499,77,"Seed-feeding bird","None",1,"I"
"SE","Crop damage",503,77,"Seed-feeding bird","None",1,"I"
