"node_id","module","layer_id","flow","node_name","taxon","Crop production","Pollination","Crop damage","Pest control","Seed dispersal","Butterfly watching","Bird watching","ES","DES"
117,22,9,3.09506e-05,"02FV.Bombus lapidarius","Flower-visiting insect",0,1,0,0,0,0,0,1,0
118,113,2,0.000151843,"02FV.Bombus pascuorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
118,8,3,3.7687e-05,"02FV.Bombus pascuorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
118,53,5,4.72195e-05,"02FV.Bombus pascuorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
118,118,6,0.000158124,"02FV.Bombus pascuorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
118,16,7,2.9399e-05,"02FV.Bombus pascuorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
118,17,8,3.38961e-05,"02FV.Bombus pascuorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
118,127,9,0.000186908,"02FV.Bombus pascuorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
119,17,8,8.47403e-06,"02FV.Bombus pratorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
119,22,9,8.96069e-06,"02FV.Bombus pratorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
120,88,1,0.000282715,"02FV.Bombus terrestris","Flower-visiting insect",0,1,0,0,0,0,0,1,0
120,8,3,0.000104202,"02FV.Bombus terrestris","Flower-visiting insect",0,1,0,0,0,0,0,1,0
120,20,4,3.03377e-05,"02FV.Bombus terrestris","Flower-visiting insect",0,1,0,0,0,0,0,1,0
120,7,5,1.01868e-05,"02FV.Bombus terrestris","Flower-visiting insect",0,1,0,0,0,0,0,1,0
120,16,7,7.69114e-06,"02FV.Bombus terrestris","Flower-visiting insect",0,1,0,0,0,0,0,1,0
120,3,9,1.01713e-06,"02FV.Bombus terrestris","Flower-visiting insect",0,1,0,0,0,0,0,1,0
121,8,3,1.88435e-05,"02FV.Bombus vestalis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
122,10,1,7.41779e-08,"02FV.Botanophila fugax","Flower-visiting insect",0,1,0,0,0,0,0,1,0
122,23,6,0.000298142,"02FV.Botanophila fugax","Flower-visiting insect",0,1,0,0,0,0,0,1,0
123,12,3,1.10981e-05,"02FV.Botanophila striolata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
123,26,5,3.63285e-05,"02FV.Botanophila striolata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
123,24,6,2.66406e-05,"02FV.Botanophila striolata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
123,45,8,9.18034e-05,"02FV.Botanophila striolata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
123,12,9,1.83557e-05,"02FV.Botanophila striolata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
124,36,9,0.000135998,"02FV.Brachypterus urticae","Flower-visiting insect",0,1,0,0,0,0,0,1,0
125,3,1,9.99922e-07,"02FV.Bracon sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
125,18,2,1.21254e-06,"02FV.Bracon sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
125,26,5,0.000161062,"02FV.Bracon sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
126,10,1,2.67235e-07,"02FV.Bruchus rufimanus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
127,41,5,2.72906e-06,"02FV.Byturus tomentosus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
128,4,5,1.4854e-06,"02FV.Calliphora vicina","Flower-visiting insect",0,1,0,0,0,0,0,1,0
129,23,6,0.000149071,"02FV.Calliphora vomitoria","Flower-visiting insect",0,1,0,0,0,0,0,1,0
130,53,5,1.98119e-05,"02FV.Cantharis decipiens","Flower-visiting insect",0,1,0,0,0,0,0,1,0
131,26,5,7.1048e-05,"02FV.Cantharis lateralis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
132,101,1,0.000100221,"02FV.Cantharis nigra","Flower-visiting insect",0,1,0,0,0,0,0,1,0
132,7,5,1.40775e-05,"02FV.Cantharis nigra","Flower-visiting insect",0,1,0,0,0,0,0,1,0
132,24,6,6.66014e-05,"02FV.Cantharis nigra","Flower-visiting insect",0,1,0,0,0,0,0,1,0
132,9,8,7.86436e-06,"02FV.Cantharis nigra","Flower-visiting insect",0,1,0,0,0,0,0,1,0
133,18,2,2.36318e-05,"02FV.Cecidomyiidae sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
134,19,1,6.47777e-06,"02FV.Centrorhynchus obstrictus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
135,19,1,2.68892e-06,"02FV.Cephus pygmaeus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
135,7,5,3.39559e-06,"02FV.Cephus pygmaeus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
135,24,6,2.66406e-05,"02FV.Cephus pygmaeus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
135,12,9,1.73422e-05,"02FV.Cephus pygmaeus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
136,13,1,6.19781e-06,"02FV.Ceraphron trissacantha","Flower-visiting insect",0,1,0,0,0,0,0,1,0
137,19,1,2.59111e-06,"02FV.Cetema elongata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
138,13,1,6.43177e-06,"02FV.Cheilosia albitarsis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
138,18,2,1.21254e-06,"02FV.Cheilosia albitarsis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
138,24,6,2.66406e-05,"02FV.Cheilosia albitarsis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
139,3,9,1.01713e-06,"02FV.Cheilosia honesta","Flower-visiting insect",0,1,0,0,0,0,0,1,0
140,4,9,1.01353e-06,"02FV.Cheilosia illustrata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
141,46,9,0.000122513,"02FV.Cheilosia pagana","Flower-visiting insect",0,1,0,0,0,0,0,1,0
142,46,9,0.000122513,"02FV.Cheilosia proxima","Flower-visiting insect",0,1,0,0,0,0,0,1,0
143,46,9,0.000122513,"02FV.Cheilosia proxima group sp. D","Flower-visiting insect",0,1,0,0,0,0,0,1,0
144,44,6,3.85434e-05,"02FV.Chloromyia formosa","Flower-visiting insect",0,1,0,0,0,0,0,1,0
144,24,7,0.000107053,"02FV.Chloromyia formosa","Flower-visiting insect",0,1,0,0,0,0,0,1,0
144,9,8,7.86436e-06,"02FV.Chloromyia formosa","Flower-visiting insect",0,1,0,0,0,0,0,1,0
145,48,2,0.000219601,"02FV.Chlorops hypostigma","Flower-visiting insect",0,1,0,0,0,0,0,1,0
145,26,5,0.000803321,"02FV.Chlorops hypostigma","Flower-visiting insect",0,1,0,0,0,0,0,1,0
145,4,9,4.05413e-06,"02FV.Chlorops hypostigma","Flower-visiting insect",0,1,0,0,0,0,0,1,0
146,48,2,0.000219601,"02FV.Chlorops pumilionis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
146,4,5,4.95132e-07,"02FV.Chlorops pumilionis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
146,50,6,5.81562e-05,"02FV.Chlorops pumilionis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
147,4,9,2.02707e-06,"02FV.Chorebus sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
148,9,8,1.57287e-05,"02FV.Chorebus sp nov","Flower-visiting insect",0,1,0,0,0,0,0,1,0
149,12,9,1.73422e-05,"02FV.Chromatomyia nigra","Flower-visiting insect",0,1,0,0,0,0,0,1,0
150,5,6,6.12206e-07,"02FV.Chrysopilus asiliformis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
151,11,9,7.45733e-06,"02FV.Chrysotoxum bicinctum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
152,19,1,2.59111e-06,"02FV.Chrysotus sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
152,7,5,6.79118e-06,"02FV.Chrysotus sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
152,17,8,1.2711e-05,"02FV.Chrysotus sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
152,36,9,0.00015334,"02FV.Chrysotus sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
152,31,11,1.04335e-05,"02FV.Chrysotus sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
153,7,5,6.79118e-06,"02FV.Coccinella septempunctata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
154,46,9,0.000122513,"02FV.Coenosia tigrina","Flower-visiting insect",0,1,0,0,0,0,0,1,0
155,52,5,0.000117293,"02FV.Copromyza similes","Flower-visiting insect",0,1,0,0,0,0,0,1,0
156,7,5,6.79118e-06,"02FV.Crossopalpus sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
157,48,2,0.000219601,"02FV.Dacnusa (maculipes)","Flower-visiting insect",0,1,0,0,0,0,0,1,0
158,88,1,0.000130518,"02FV.Delia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
158,18,2,7.08954e-05,"02FV.Delia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
158,12,3,1.10981e-05,"02FV.Delia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
158,117,5,0.000382757,"02FV.Delia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
158,50,6,6.90389e-05,"02FV.Delia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
158,14,7,5.11942e-06,"02FV.Delia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
158,9,8,0.000162583,"02FV.Delia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
158,11,9,8.17094e-05,"02FV.Delia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
159,24,7,0.000107053,"02FV.Demetrias atricapillus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
160,13,1,6.43177e-06,"02FV.Desmometopa sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
161,48,2,0.000219601,"02FV.Dicraeus tibialis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
162,4,9,8.10826e-06,"02FV.Dicraeus vagans","Flower-visiting insect",0,1,0,0,0,0,0,1,0
163,5,5,2.38343e-05,"02FV.Dilophus febrilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
163,5,6,4.59154e-07,"02FV.Dilophus febrilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
163,3,9,2.03427e-06,"02FV.Dilophus febrilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
164,19,1,2.59111e-06,"02FV.Diospilus capito","Flower-visiting insect",0,1,0,0,0,0,0,1,0
165,12,3,1.10981e-05,"02FV.Diplonevra sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
165,9,8,1.17965e-05,"02FV.Diplonevra sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
165,4,9,1.01353e-06,"02FV.Diplonevra sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
166,95,6,0.000720981,"02FV.Dolerus haematodes","Flower-visiting insect",0,1,0,0,0,0,0,1,0
167,10,1,2.67235e-07,"02FV.Dolichopus festivus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
167,18,2,1.21254e-06,"02FV.Dolichopus festivus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
167,12,9,1.73422e-05,"02FV.Dolichopus festivus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
168,26,5,7.1048e-05,"02FV.Dolichopus ungulatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
169,46,9,0.000122513,"02FV.Ectemnius cephalotes","Flower-visiting insect",0,1,0,0,0,0,0,1,0
170,26,5,3.5524e-05,"02FV.Empis (Xanthempis) sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
171,26,5,7.1048e-05,"02FV.Empis caudatula","Flower-visiting insect",0,1,0,0,0,0,0,1,0
172,44,6,5.78152e-05,"02FV.Empis chioptera","Flower-visiting insect",0,1,0,0,0,0,0,1,0
173,101,1,0.000376463,"02FV.Empis livida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
173,18,2,1.21254e-05,"02FV.Empis livida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
173,8,3,4.7672e-05,"02FV.Empis livida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
173,78,5,0.000363196,"02FV.Empis livida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
173,82,6,0.000977153,"02FV.Empis livida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
173,24,7,0.000112214,"02FV.Empis livida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
173,100,8,0.000380184,"02FV.Empis livida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
173,36,9,0.000790959,"02FV.Empis livida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
173,31,11,2.0867e-05,"02FV.Empis livida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
174,26,5,0.000213144,"02FV.Empis nigripes","Flower-visiting insect",0,1,0,0,0,0,0,1,0
175,93,1,0.000722634,"02FV.Empis nuntia","Flower-visiting insect",0,1,0,0,0,0,0,1,0
176,26,5,7.1048e-05,"02FV.Endasys sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
177,13,1,6.43177e-06,"02FV.Episyrphus balteatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
177,52,5,0.000195132,"02FV.Episyrphus balteatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
177,46,9,0.000246042,"02FV.Episyrphus balteatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
177,31,11,2.0867e-05,"02FV.Episyrphus balteatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
178,41,5,1.09162e-05,"02FV.Epuraea melanocephala","Flower-visiting insect",0,1,0,0,0,0,0,1,0
178,69,11,0.00108108,"02FV.Epuraea melanocephala","Flower-visiting insect",0,1,0,0,0,0,0,1,0
179,23,6,0.000149071,"02FV.Eriothrix rufomaculata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
179,3,9,1.01713e-06,"02FV.Eriothrix rufomaculata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
180,10,1,1.31148e-07,"02FV.Eristalis arbustorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
180,23,6,0.000298142,"02FV.Eristalis arbustorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
180,110,9,6.5842e-05,"02FV.Eristalis arbustorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
180,33,10,7.29339e-05,"02FV.Eristalis arbustorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
181,7,5,1.01868e-05,"02FV.Eristalis pertinax","Flower-visiting insect",0,1,0,0,0,0,0,1,0
181,23,6,0.000298142,"02FV.Eristalis pertinax","Flower-visiting insect",0,1,0,0,0,0,0,1,0
181,4,9,2.02707e-06,"02FV.Eristalis pertinax","Flower-visiting insect",0,1,0,0,0,0,0,1,0
181,31,11,1.04335e-05,"02FV.Eristalis pertinax","Flower-visiting insect",0,1,0,0,0,0,0,1,0
182,23,6,0.000397523,"02FV.Eristalis tenax","Flower-visiting insect",0,1,0,0,0,0,0,1,0
182,14,7,1.27986e-06,"02FV.Eristalis tenax","Flower-visiting insect",0,1,0,0,0,0,0,1,0
183,4,5,4.95132e-07,"02FV.Eudasyphora cyanella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
183,14,7,1.27986e-06,"02FV.Eudasyphora cyanella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
184,10,1,1.48356e-07,"02FV.Eupeodes corollae","Flower-visiting insect",0,1,0,0,0,0,0,1,0
184,8,3,9.42174e-06,"02FV.Eupeodes corollae","Flower-visiting insect",0,1,0,0,0,0,0,1,0
184,23,6,0.000149071,"02FV.Eupeodes corollae","Flower-visiting insect",0,1,0,0,0,0,0,1,0
185,36,9,8.90089e-05,"02FV.Eupeodes luniger","Flower-visiting insect",0,1,0,0,0,0,0,1,0
186,26,5,3.5524e-05,"02FV.Fannia serena","Flower-visiting insect",0,1,0,0,0,0,0,1,0
187,101,1,4.75123e-05,"02FV.Fannia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
187,18,2,1.21254e-06,"02FV.Fannia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
187,26,5,7.15431e-05,"02FV.Fannia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
187,36,9,0.000170682,"02FV.Fannia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
188,4,9,1.01353e-06,"02FV.Formicidae A","Flower-visiting insect",0,1,0,0,0,0,0,1,0
189,18,2,2.42508e-06,"02FV.Formicidae B","Flower-visiting insect",0,1,0,0,0,0,0,1,0
189,9,8,1.57287e-05,"02FV.Formicidae B","Flower-visiting insect",0,1,0,0,0,0,0,1,0
190,10,1,2.22534e-07,"02FV.Gastrophysa viridular","Flower-visiting insect",0,1,0,0,0,0,0,1,0
190,20,4,3.03377e-05,"02FV.Gastrophysa viridular","Flower-visiting insect",0,1,0,0,0,0,0,1,0
191,12,3,2.21962e-05,"02FV.Geomyza tripunctata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
192,13,1,6.43177e-06,"02FV.Glyphipterix simpliciella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
192,18,2,1.5763e-05,"02FV.Glyphipterix simpliciella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
192,76,5,3.51351e-05,"02FV.Glyphipterix simpliciella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
192,24,6,5.99413e-05,"02FV.Glyphipterix simpliciella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
192,4,9,1.01353e-06,"02FV.Glyphipterix simpliciella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
193,4,5,4.95132e-07,"02FV.Grammoptera ruficornis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
193,4,9,2.02707e-06,"02FV.Grammoptera ruficornis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
194,45,8,9.18034e-05,"02FV.Halticoptera sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
195,26,5,0.000142096,"02FV.Helina sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
195,9,8,7.86436e-06,"02FV.Helina sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
196,32,1,5.95669e-06,"02FV.Helophilus pendulus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
196,5,6,9.18308e-07,"02FV.Helophilus pendulus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
197,10,1,7.41779e-08,"02FV.Helophilus trivittatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
198,4,9,2.24098e-05,"02FV.Hemicrepidius hirtus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
199,72,11,0.0011107,"02FV.Hercostomus parvilamellatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
200,23,6,0.000149071,"02FV.Herina longistylata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
201,3,9,1.01713e-06,"02FV.Heteronychia vagans","Flower-visiting insect",0,1,0,0,0,0,0,1,0
202,45,8,9.18034e-05,"02FV.Hexacola hexatoma","Flower-visiting insect",0,1,0,0,0,0,0,1,0
203,10,1,5.69699e-08,"02FV.Hydrellia griseola","Flower-visiting insect",0,1,0,0,0,0,0,1,0
203,100,8,0.000127887,"02FV.Hydrellia griseola","Flower-visiting insect",0,1,0,0,0,0,0,1,0
203,11,9,1.49147e-05,"02FV.Hydrellia griseola","Flower-visiting insect",0,1,0,0,0,0,0,1,0
204,18,2,1.21254e-06,"02FV.Hydrellia maura","Flower-visiting insect",0,1,0,0,0,0,0,1,0
204,9,8,7.86436e-06,"02FV.Hydrellia maura","Flower-visiting insect",0,1,0,0,0,0,0,1,0
205,14,7,1.27986e-06,"02FV.Hylaeus communis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
206,18,2,1.77238e-05,"02FV.Hylaeus hyalinatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
207,12,3,1.10981e-05,"02FV.Hylemya urbica/variata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
208,26,5,3.5524e-05,"02FV.Hylemya vagans","Flower-visiting insect",0,1,0,0,0,0,0,1,0
208,12,9,1.73422e-05,"02FV.Hylemya vagans","Flower-visiting insect",0,1,0,0,0,0,0,1,0
208,86,11,0.000808825,"02FV.Hylemya vagans","Flower-visiting insect",0,1,0,0,0,0,0,1,0
209,18,2,1.77238e-05,"02FV.Hylemya variata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
209,31,11,1.04335e-05,"02FV.Hylemya variata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
210,7,5,3.39559e-06,"02FV.Ichneumonidae","Flower-visiting insect",0,1,0,0,0,0,0,1,0
211,45,8,0.000642624,"02FV.Kleidotoma tetratoma","Flower-visiting insect",0,1,0,0,0,0,0,1,0
212,5,5,8.04486e-07,"02FV.Kuzinia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
213,5,5,1.60897e-06,"02FV.Lasioglossum sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
213,3,9,1.01713e-06,"02FV.Lasioglossum sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
214,24,6,3.99608e-05,"02FV.Limnia unguicornis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
215,4,5,4.95132e-07,"02FV.Limnophora triangula","Flower-visiting insect",0,1,0,0,0,0,0,1,0
216,19,1,2.59111e-06,"02FV.Lonchoptera lutea","Flower-visiting insect",0,1,0,0,0,0,0,1,0
216,24,7,0.000107053,"02FV.Lonchoptera lutea","Flower-visiting insect",0,1,0,0,0,0,0,1,0
216,12,9,1.73422e-05,"02FV.Lonchoptera lutea","Flower-visiting insect",0,1,0,0,0,0,0,1,0
217,80,1,2.59653e-05,"02FV.Longitarsus sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
218,12,3,1.10981e-05,"02FV.Lotophila atra","Flower-visiting insect",0,1,0,0,0,0,0,1,0
218,9,8,7.86436e-06,"02FV.Lotophila atra","Flower-visiting insect",0,1,0,0,0,0,0,1,0
219,23,6,0.000149071,"02FV.Lucilia caesar","Flower-visiting insect",0,1,0,0,0,0,0,1,0
219,3,9,2.03427e-06,"02FV.Lucilia caesar","Flower-visiting insect",0,1,0,0,0,0,0,1,0
220,23,6,0.000149071,"02FV.Lucilia richardsi","Flower-visiting insect",0,1,0,0,0,0,0,1,0
221,5,5,1.60897e-06,"02FV.Lucilia sericata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
221,23,6,0.000149071,"02FV.Lucilia sericata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
222,13,1,6.43177e-06,"02FV.Malachius bipustulatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
222,18,2,1.21254e-06,"02FV.Malachius bipustulatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
222,50,6,8.72343e-05,"02FV.Malachius bipustulatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
222,12,9,1.73422e-05,"02FV.Malachius bipustulatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
223,7,5,6.79118e-06,"02FV.Malthodes minimus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
224,17,8,8.47403e-06,"02FV.Maniola jurtina","Flower-visiting insect",0,1,0,0,0,0,0,1,0
225,18,2,1.21254e-06,"02FV.Megaselia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
226,12,3,5.61539e-05,"02FV.Melangyna sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
227,13,1,1.5179e-05,"02FV.Melanostoma mellinum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
227,18,2,1.77238e-05,"02FV.Melanostoma mellinum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
227,5,6,9.18308e-07,"02FV.Melanostoma mellinum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
227,36,9,0.000113808,"02FV.Melanostoma mellinum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
228,52,5,0.00022768,"02FV.Melanostoma scalare","Flower-visiting insect",0,1,0,0,0,0,0,1,0
229,76,5,1.53232e-05,"02FV.Melanostoma sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
230,4,5,4.95132e-07,"02FV.Melinda viridicyanea","Flower-visiting insect",0,1,0,0,0,0,0,1,0
230,23,6,0.000298142,"02FV.Melinda viridicyanea","Flower-visiting insect",0,1,0,0,0,0,0,1,0
230,3,9,1.01713e-06,"02FV.Melinda viridicyanea","Flower-visiting insect",0,1,0,0,0,0,0,1,0
231,8,3,9.42174e-06,"02FV.Metasyrphus luniger","Flower-visiting insect",0,1,0,0,0,0,0,1,0
232,13,1,1.52852e-05,"02FV.Metopina sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
232,91,2,0.00073058,"02FV.Metopina sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
232,24,6,0.000119883,"02FV.Metopina sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
232,45,8,0.0003108,"02FV.Metopina sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
233,44,6,5.78152e-05,"02FV.Microchrysa polita","Flower-visiting insect",0,1,0,0,0,0,0,1,0
234,26,5,3.5524e-05,"02FV.Microphor anomalus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
235,18,2,5.31715e-05,"02FV.Micropterix calthella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
236,26,5,3.5524e-05,"02FV.Miscogaster maculata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
237,46,9,0.000122513,"02FV.Musca autumnalis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
238,52,5,0.000156391,"02FV.Neoascia podagrica","Flower-visiting insect",0,1,0,0,0,0,0,1,0
238,36,9,0.000229062,"02FV.Neoascia podagrica","Flower-visiting insect",0,1,0,0,0,0,0,1,0
239,10,1,1.22246e-06,"02FV.Neomyia cornicina","Flower-visiting insect",0,1,0,0,0,0,0,1,0
239,4,5,4.95132e-07,"02FV.Neomyia cornicina","Flower-visiting insect",0,1,0,0,0,0,0,1,0
239,23,6,0.000426375,"02FV.Neomyia cornicina","Flower-visiting insect",0,1,0,0,0,0,0,1,0
239,46,9,0.000124547,"02FV.Neomyia cornicina","Flower-visiting insect",0,1,0,0,0,0,0,1,0
240,23,6,0.000149071,"02FV.Neomyia viridescens","Flower-visiting insect",0,1,0,0,0,0,0,1,0
240,3,9,1.01713e-06,"02FV.Neomyia viridescens","Flower-visiting insect",0,1,0,0,0,0,0,1,0
241,8,2,1.82477e-07,"02FV.Norellisoma spinimanum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
242,10,1,7.41779e-08,"02FV.Oedemera lurida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
242,18,2,3.54477e-05,"02FV.Oedemera lurida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
242,24,6,6.66014e-05,"02FV.Oedemera lurida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
242,110,9,9.3069e-05,"02FV.Oedemera lurida","Flower-visiting insect",0,1,0,0,0,0,0,1,0
243,10,1,1.41679e-07,"02FV.Oedemera nobilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
243,18,2,5.55966e-05,"02FV.Oedemera nobilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
243,7,5,6.79118e-06,"02FV.Oedemera nobilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
243,24,6,0.000215562,"02FV.Oedemera nobilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
243,24,7,0.000107053,"02FV.Oedemera nobilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
243,9,8,7.86436e-06,"02FV.Oedemera nobilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
